PlayerID;ClubID;Since
290741;114;1980-07-02
290873;26;1966-07-01
290934;1007;1976-07-01
290966;301;1958-07-01
291353;4273;1976-07-01
291356;4273;1979-07-01
291367;506;1966-07-01
291384;409;1968-07-01
291527;641;1965-07-01
291533;358;1969-03-01
291542;301;1965-07-01
292289;99;1963-07-01
292441;141;1953-07-01
293097;6195;1963-07-01
293268;990;1971-07-01
293486;416;1957-07-01
293494;279;1950-07-01
293544;430;1963-12-01
293879;244;1967-07-01
293947;468;1966-07-01
294108;720;1980-07-01
294550;337;1980-07-01
294732;8036;1968-01-01
294782;12;1973-07-01
294809;663;1970-01-01
294816;1186;1976-07-01
295847;398;1961-07-01
296093;195;1965-01-01
296109;687;1973-01-01
296129;76;1975-07-01
296132;195;1970-01-01
296733;873;1976-11-01
296930;1035;1976-07-01
296943;289;1974-07-01
297542;1039;1968-07-01
297793;43;1979-07-01
297814;504;1968-07-01
297871;512;1967-07-01
297874;14958;1968-07-01
297876;1237;1971-07-01
297878;289;1964-11-01
297908;2418;1976-07-01
297941;22431;1969-07-01
297947;208;1975-07-01
297950;279;1975-01-01
298024;301;1975-06-30
298049;443;1974-01-01
298051;669;1972-07-01
298067;1091;1978-07-01
298075;1091;1979-07-01
298124;1231;1972-07-01
298194;124;1963-07-01
298277;1078;1977-07-01
298304;1180;1976-01-01
298311;1180;1979-01-01
298334;1180;1978-01-01
298362;301;1974-07-01
298379;669;1980-07-01
298558;6055;1974-07-01
298582;301;1961-07-01
298780;26;1973-07-01
298814;13;1975-07-01
298834;312;1977-06-01
298901;336;1978-07-01
298902;336;1979-07-01
298923;21949;1976-12-01
299014;22;1978-09-01
299028;1007;1976-07-01
299030;1007;1979-07-01
299045;16786;1978-01-01
299141;1186;1977-01-01
299160;1186;1974-01-01
299191;621;1964-07-01
299337;512;1962-07-01
299402;265;1967-07-01
299410;18774;1970-01-01
299425;18774;1975-01-01
299454;141;1979-07-01
299464;1186;1976-01-01
299686;141;1970-07-01
299710;419;1977-07-01
299777;708;1972-07-01
299834;337;1965-07-01
299884;22;1970-07-01
300075;46;1975-07-01
300105;46;1978-07-01
300239;2784;1972-07-01
300248;2784;1977-07-01
300262;449;1979-07-01
300372;336;1979-07-01
300496;21949;1974-07-01
300551;365;1965-07-01
300557;365;1965-07-01
300622;279;1964-07-01
300650;279;1962-07-01
300662;418;1961-07-01
300770;36;1964-07-01
300779;36;1969-07-01
300837;1025;1948-07-01
300898;131;1950-07-01
300963;1044;1969-01-01
301000;265;1973-07-01
301007;683;1961-07-01
301090;2410;1977-06-01
301114;6195;1950-07-01
301127;301;1965-07-01
301128;301;1966-07-01
301130;449;1970-07-01
301284;21949;1975-07-01
301771;720;1977-01-01
301865;157;1980-07-01
301972;12;1976-07-01
302054;3057;1971-07-01
302126;208;1959-07-01
302132;204;1953-07-01
302777;417;1971-07-01
302936;26;1964-07-01
302949;195;1968-01-01
303024;232;1974-01-01
303040;338;1962-01-01
303045;36;1967-07-01
303092;588;1950-01-01
303189;232;1976-06-01
303198;336;1967-07-01
303282;124;1976-07-01
303375;410;1961-07-01
303491;512;1980-08-01
303567;669;1976-07-01
303581;417;1980-07-01
303804;1078;1967-07-01
303821;1020;1966-07-01
303874;1007;1967-12-01
303888;36;1977-07-01
303894;36;1976-06-30
303910;1007;1970-07-01
303944;540;1978-07-01
303957;952;1970-07-01
303995;159;1968-07-01
303996;1390;1969-07-01
304078;36;1973-07-01
304097;447;1973-07-01
304114;159;1964-07-01
304231;164;1979-03-13
304356;26;1963-07-01
304475;26;1964-07-01
304484;1181;1977-12-01
304542;995;1968-07-01
304554;995;1973-07-01
304609;1390;1973-07-01
304616;443;1966-01-01
304671;1096;1980-07-01
304689;265;1966-07-01
304697;113;1966-07-01
304787;195;1971-01-01
304816;9026;1980-01-01
304869;403;1968-02-20
304895;403;1965-07-01
304902;200;1969-07-01
304915;506;1966-07-01
304916;506;1969-06-30
305026;114;1975-07-31
305042;6469;1960-01-01
305109;24926;1970-07-01
305259;660;1967-07-01
305402;150;1973-07-01
305849;62;1971-01-01
305852;941;1972-07-01
305911;3463;1976-07-01
306010;1025;1979-07-01
306014;281;1962-11-01
306029;1225;1973-01-01
306199;455;1973-06-01
306380;276;1964-07-01
306381;800;1968-07-01
306389;3008;1972-03-01
306392;989;1964-07-01
306420;6055;1959-07-01
306436;6055;1963-07-01
306451;21955;1976-07-01
306545;511;1957-07-01
306617;2844;1963-01-01
306681;370;1969-07-01
306787;279;1954-01-01
307340;1078;1965-07-01
308116;6055;1962-07-01
308606;1025;1950-07-01
308881;131;1961-07-01
309020;681;1971-07-01
310850;131;1979-07-01
311030;940;1978-07-01
312236;800;1952-07-01
313526;430;1978-07-01
313707;418;1950-07-01
313717;131;1954-07-01
313721;940;1953-07-01
313797;150;1954-07-01
314438;306;1977-07-01
314509;306;1977-07-01
318031;234;1978-07-01
319204;468;1966-07-12
320381;720;1969-12-01
